Detector;Keypoint1;Keypoint2;1K Detect Time;Descriptor;Descriptor1;Descriptor2;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score;Reprojection Error;3DPoints
agast;2274.0;2249.125;0.0014564242042911842;latch;1388.0;1384.75;0.0013909726340003985;L2;BF;1142.625;1163.5;0.0121661725;0.010614454986245135;0.010916703913078807;0.5024736147757256;0.9790178660704192;0.5247484392870235;0.6613415041082877;nan;
agast;2274.0;2249.125;0.0014564242042911842;vgg;2274.0;2249.125;0.06105125058452052;L2;BF;2084.375;2084.375;0.156187719;0.07545677423451938;0.07545677423451938;0.9166116974494284;1.0;0.9576857706417362;0.9529890959534608;nan;
agast;2274.0;2249.125;0.0014564242042911842;beblid;2274.0;2249.125;0.001688765704946912;L2;BF;2084.625;2085.5;0.044276452375;0.02139242814111212;0.021404441699900044;0.916721635883905;0.9995174779114329;0.9582425126095132;0.9530672528296357;nan;
agast;2274.0;2249.125;0.0014564242042911842;teblid;2274.0;2249.125;0.0008609275435259305;L2;BF;2084.0;2086.75;0.028401188625;0.013738134523209673;0.013762787876444691;0.9164467897977133;0.9984764102991472;0.9579136468813116;0.952489712900038;nan;
agast;2274.0;2249.125;0.0014564242042911842;boost;2274.0;2249.125;0.012636779764072865;L2;BF;2066.5;2068.0;0.049438923499999995;0.024146893833849138;0.024170235213304296;0.9087510993843448;0.9991739795518866;0.9496376278642027;0.9481938756944543;nan;
gftt;2576.0;2660.125;0.005452077598676006;sift;2576.0;2660.125;0.008313298507633932;L2;BF;2538.875;2539.125;0.0656427715;0.025865813502329325;0.025868597906034498;0.9855881211180124;0.9998981255093724;0.9856851708074534;0.9926389893501302;nan;
gftt;nan;nan;nan;akaze;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;
gftt;2576.0;2660.125;0.005452077598676006;orb;1836.0;1910.875;0.0027064529893081855;L2;BF;333.25;1796.375;0.041366875375;0.023031548322126144;0.22076092739876105;0.12936723602484473;0.1834539082780584;0.1294001010070554;0.15172374096859742;nan;
gftt;2576.0;2660.125;0.005452077598676006;brisk;2233.0;2311.25;0.008995377045172337;L2;BF;500.625;2185.875;0.07565242975;0.034612010261088275;0.3614671576272997;0.19434200310559008;0.22574987071308888;0.19439424033648917;0.2088615198581675;nan;
gftt;nan;nan;nan;kaze;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;
