k;Detector;Keypoint1-GT;Keypoint2;Detect Time;1K Detect Time;Descriptor;Descriptor1-GT;Descriptor2;Descript Time;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Match Time;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score
0;akaze;6578.0;5522.0;0.098784633;0.017889285222745382;freak;6578.0;5522.0;0.026254795;0.00475458076783774;l2;bf;814.0;1915.0;0.168013518;0.293052946;0.15303025900783288;0.36001590417690416;0.12374581939799331;0.425065274151436;0.14741035856573706;0.19168727187095255
0;akaze;6578.0;5522.0;0.098784633;0.017889285222745382;brief;6578.0;5522.0;0.010958264;0.001984473741398044;l2;bf;473.0;2356.0;0.058005322;0.16774821899999998;0.07120043251273345;0.35464739746300206;0.07190635451505016;0.20076400679117148;0.08565737051792828;0.10588762032684128
0;akaze;6578.0;5522.0;0.098784633;0.017889285222745382;lucid;6578.0;5522.0;0.02078386;0.0037638283230713512;l2;bf;56.0;2221.0;0.303761282;0.423329775;0.19060323052678974;7.559460267857143;0.008513225904530252;0.025213867627194957;0.010141253169141615;0.012728719172633254
0;akaze;6578.0;5522.0;0.098784633;0.017889285222745382;latch;6578.0;5522.0;0.005683053;0.0010291657008330317;l2;bf;87.0;2915.0;0.028380955;0.132848641;0.045574147855917665;1.5269958735632183;0.013225904530252356;0.029845626072041165;0.015755161173487867;0.018329295270199095
0;akaze;6578.0;5522.0;0.098784633;0.017889285222745382;vgg;6578.0;5522.0;0.314575494;0.05696767366896053;l2;bf;1662.0;2572.0;0.072751803;0.48611193;0.18900152799377917;0.292486119133574;0.2526603830951657;0.6461897356143079;0.3009779065555958;0.36327868852459017
0;akaze;6578.0;5522.0;0.098784633;0.017889285222745382;beblid;6578.0;5522.0;0.005107317;0.0009249034770010866;l2;bf;942.0;2072.0;0.20252569;0.30641764;0.14788496138996138;0.325284118895966;0.14320462146549104;0.4546332046332046;0.1705903658094893;0.2178034682080925
0;akaze;6578.0;5522.0;0.098784633;0.017889285222745382;teblid;6578.0;5522.0;0.005109881;0.000925367801521188;l2;bf;573.0;2315.0;0.088264659;0.192159173;0.0830061222462203;0.3353563228621291;0.08710854363028277;0.24751619870410368;0.10376675117710975;0.12886539975261443
0;akaze;6578.0;5522.0;0.098784633;0.017889285222745382;boost;6578.0;5522.0;0.059259842;0.01073159036580949;l2;bf;581.0;2118.0;0.081348873;0.239393348;0.1130280207743154;0.41203674354561104;0.08832471875950137;0.27431539187913123;0.10521550162984426;0.13362465501379947
0;orb;30000.0;29811.0;0.043704145;0.0014660408909462949;sift;30000.0;29811.0;0.55497546;0.01861646573412499;l2;bf;5528.0;8408.0;1.65527672;2.253956325;0.2680728264747859;0.40773450162807523;0.18426666666666666;0.6574690770694577;0.18543490657810874;0.287856696521558
0;orb;nan;nan;nan;nan;akaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;orb;30000.0;29811.0;0.043704145;0.0014660408909462949;orb;30000.0;29811.0;0.041137647;0.0013799485760289827;l2;bf;2727.0;10241.0;1.642224286;1.727066078;0.16864232770237284;0.6333208940227356;0.0909;0.26628258959086026;0.09147630069437455;0.13553341119753484
0;orb;30000.0;29811.0;0.043704145;0.0014660408909462949;brisk;26783.0;25910.0;0.251837634;0.00971970798919336;l2;bf;7691.0;9849.0;2.475490154;2.771031933;0.2813516024977155;0.36029540150825645;0.2563666666666667;0.7808914610620368;0.2579920163697964;0.38600717709352816
0;orb;nan;nan;nan;nan;kaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;orb;30000.0;29811.0;0.043704145;0.0014660408909462949;daisy;30000.0;29811.0;0.242822459;0.008145397973902251;l2;bf;7326.0;8296.0;2.950952826;3.23747943;0.39024583293153325;0.4419163841113841;0.2442;0.883076181292189;0.2457482137466036;0.38259870482556924
0;orb;30000.0;29811.0;0.043704145;0.0014660408909462949;freak;20735.0;19394.0;0.140080181;0.007222861761369496;l2;bf;4067.0;5688.0;1.404563172;1.588347498;0.2792453407172996;0.3905452417014999;0.13556666666666667;0.715014064697609;0.13642615142061654;0.2279197489352163
0;orb;30000.0;29811.0;0.043704145;0.0014660408909462949;brief;30000.0;29811.0;0.056902902;0.0019087887692462511;l2;bf;1660.0;10635.0;0.902356716;1.002963763;0.0943078291490362;0.6041950379518072;0.05533333333333333;0.15608838740009404;0.05568414343698635;0.08170296542389566
0;orb;30000.0;29811.0;0.043704145;0.0014660408909462949;lucid;30000.0;29811.0;0.101528351;0.003405734493978733;l2;bf;246.0;8867.0;6.973936783;7.119169279;0.8028836448629751;28.939712516260162;0.0082;0.027743317920378933;0.008251987521384724;0.01265855352870044
0;orb;30000.0;29811.0;0.043704145;0.0014660408909462949;latch;30000.0;29811.0;0.023603344;0.0007917662607762235;l2;bf;263.0;13267.0;0.274075739;0.341383228;0.0257317575940303;1.2980350874524713;0.008766666666666667;0.019823622522047186;0.008822246821643018;0.012157071209004552
0;orb;30000.0;29811.0;0.043704145;0.0014660408909462949;vgg;30000.0;29811.0;1.792143669;0.06011685850860421;l2;bf;735.0;5431.0;1.088031534;2.923879348;0.5383685045111397;3.9780671401360537;0.0245;0.13533419259804824;0.024655328569990944;0.04148909147356834
0;orb;30000.0;29811.0;0.043704145;0.0014660408909462949;beblid;30000.0;29811.0;0.022782392;0.0007642277011841265;l2;bf;6866.0;10560.0;4.305552138;4.372038675000001;0.41401881392045464;0.6367664833964464;0.22886666666666666;0.6501893939393939;0.2303176679749086;0.338560157790927
0;orb;30000.0;29811.0;0.043704145;0.0014660408909462949;teblid;30000.0;29811.0;0.009777576;0.0003279855087048405;l2;bf;4745.0;10892.0;1.65602046;1.709502181;0.15695025532500917;0.36027443224446787;0.15816666666666668;0.4356408373117885;0.15916943410150616;0.23207473344419446
0;orb;30000.0;29811.0;0.043704145;0.0014660408909462949;boost;30000.0;29811.0;0.302342896;0.010141991077119184;l2;bf;950.0;8896.0;1.62220988;1.968256921;0.22125190209082735;2.071849390526316;0.03166666666666667;0.10678956834532374;0.03186743148502231;0.04884821061291649
0;brisk;40174.0;34796.0;0.38577115;0.01108665220140246;sift;40174.0;34796.0;0.198770321;0.005712447436486952;l2;bf;8960.0;11035.0;2.632502028;3.2170434990000003;0.29153090158586314;0.3590450333705358;0.2230298202817743;0.8119619392840961;0.2575008621680653;0.34993848737526606
0;brisk;nan;nan;nan;nan;akaze;nan;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0;brisk;40174.0;34796.0;0.38577115;0.01108665220140246;orb;38583.0;33347.0;0.044604053;0.0013375731849941523;l2;bf;1777.0;12079.0;2.353243252;2.783618455;0.2304510683831443;1.566470711873945;0.04423258824115099;0.14711482738637305;0.05106908840096563;0.06801523357510572
